movie_id,clean_title,mood,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
2074,Flirting with Disaster,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1696,The Devil's Rejects,Sad,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
308639,Dope,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22314,In Too Deep,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2662,House of 1000 Corpses,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12573,A Serious Man,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44718,Get Low,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11342,Warlock,Happy,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
241771,Beyond the Lights,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
34653,A Single Man,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11051,The Last Temptation of Christ,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14578,Outside Providence,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57825,Bride & Prejudice,Happy,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
9555,Rabbit-Proof Fence,Sad,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
15581,Who's Your Caddy?,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13006,Split Second,Scared,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
16651,The Other Side of Heaven,Happy,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4251,Veer-Zaara,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12400,Redbelt,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39053,Cyrus,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
104896,A Dog Of Flanders,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14112,Auto Focus,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12271,Factory Girl,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71859,We Need to Talk About Kevin,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
226354,The Christmas Candle,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48620,The Mighty Macs,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33676,Losin' It,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37080,Mother and Child,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11687,The Visitors,Happy,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39210,Somewhere,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30128,I Hope They Serve Beer in Hell,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31535,Chairman of the Board,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44835,Hesher,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192134,Dom Hemingway,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,Gerry,Sad,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
24985,The Heart of Me,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
306745,Freeheld,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
47088,The Extra Man,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110402,Hard to Be a God,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27004,Ca$h,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15013,Wah-Wah,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8374,The Boondock Saints,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
277519,Z Storm,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78381,Twixt,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
164372,The Snow Queen,Happy,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294512,Alpha and Omega: The Legend of the Saw Tooth Cave,Happy,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8879,Pale Rider,Happy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
13001,Stargate: The Ark of Truth,Excited,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9571,Dazed and Confused,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13649,High School Musical 2,Happy,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
325373,Two Lovers and a Bear,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
334527,Criminal Activities,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,Aimee & Jaguar,Happy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
13919,The Chumscrubber,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14576,Shade,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82505,House at the End of the Street,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46738,Incendies,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
38970,"Remember Me, My Love",Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
41009,Perrier’s Bounty,Happy,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,Elite Squad,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250546,Annabelle,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38415,Bran Nue Dae,Happy,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
650,Boyz n the Hood,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16620,La Bamba,Sad,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25113,The Four Seasons,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11033,Dressed to Kill,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
34723,The Adventures of Huck Finn,Happy,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9430,Go,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8998,Friends with Money,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10496,Bats,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1591,Nowhere in Africa,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
76025,Shame,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,Layer Cake,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14631,The Work and the Glory II: American Zion,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87499,The East,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18923,A Home at the End of the World,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
26665,Aberdeen,Happy,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28089,The Messenger,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
62255,Tracker,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5708,Control,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
218,The Terminator,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
338,"Good bye, Lenin!",Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
21641,The Damned United,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10925,The Return of the Living Dead,Happy,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2293,Mallrats,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
792,Platoon,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1777,Fahrenheit 9/11,Thoughtful,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16619,Ordinary People,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11977,Caddyshack,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,The Brothers,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
16158,The Wood,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
629,The Usual Suspects,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10160,A Nightmare on Elm Street 5: The Dream Child,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11452,National Lampoon’s Van Wilder,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12163,The Wrestler,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13785,Best in Show,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,Escape from New York,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36739,School Daze,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14144,Daddy Day Camp,Happy,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10622,Mr. Nice Guy,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13370,A Mighty Wind,Happy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11191,Mystic Pizza,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10215,Sliding Doors,Happy,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
25066,Tales from the Hood,Scared,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1523,The Last King of Scotland,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11361,Halloween 5: The Revenge of Michael Myers,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
92591,Bernie,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57612,Dolphins and Whales: Tribes of the Ocean,Thoughtful,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12509,Pollock,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
15256,200 Cigarettes,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
83686,The Words,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
80304,Casa De Mi Padre,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28053,City Island,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67913,The Guard,Happy,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13991,College,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,The Virgin Suicides,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8545,Little Voice,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19556,Miss March,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
231576,Wish I Was Here,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16172,Simply Irresistible,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13403,Hedwig and the Angry Inch,Happy,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15797,Only the Strong,Excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347764,Goddess of Love,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
13537,Shattered Glass,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20794,Novocaine,Happy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31064,The Business of Strangers,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13990,The Wackness,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18602,Morvern Callar,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27549,Beastmaster 2: Through the Portal of Time,Excited,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
59728,The 5th Quarter,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10930,The Flower of Evil,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32395,The Greatest,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58882,Snow Flower and the Secret Fan,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7547,Come Early Morning,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
35944,Lucky Break,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13827,"Surfer, Dude",Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44260,Lake of Fire,Thoughtful,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9282,11:14,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
38940,Men of War,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35689,Don McKay,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
97614,Deadfall,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37206,A Shine of Rainbows,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58626,The Hit List,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
183894,Emma,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
837,Videodrome,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1555,The Spanish Apartment,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
244783,Song One,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16564,Winter in Wartime,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
168027,Freaky Deaky,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135595,Trade Of Innocents,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8982,The Protector,Sad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
89861,Stiff Upper Lips,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,Bend It Like Beckham,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
57022,Sunshine State,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,Crossover,Sad,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147767,Khiladi 786,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,[REC]²,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
55567,Standing Ovation,Happy,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9443,Chariots of Fire,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
16186,Diary of a Mad Black Woman,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7863,Shine,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138697,Don Jon,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1548,Ghost World,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11889,Iris,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
33155,Galaxina,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5528,The Chorus,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
321,Mambo Italiano,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4997,Wonderland,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
925,Do the Right Thing,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27451,Harvard Man,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73532,Le Havre,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Irreversible,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
193722,R100,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7913,Rang De Basanti,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253253,Animals,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51995,Salvation Boulevard,Happy,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13173,The Ten,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22908,A Room for Romeo Brass,Happy,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70670,Headhunters,Scared,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84204,Grabbers,Happy,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
25248,Saint Ralph,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230266,Miss Julie,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16633,Somewhere in Time,Happy,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
63006,Dum Maaro Dum,Sad,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91586,Insidious: Chapter 2,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
215,Saw II,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333371,10 Cloverfield Lane,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
9012,Jackass: The Movie,Happy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345911,Lights Out,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
72571,Paranormal Activity 3,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242512,Ouija,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10072,A Nightmare on Elm Street 3: Dream Warriors,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
211954,Instructions Not Included,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82990,Paranormal Activity 4,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11284,Freddy's Dead: The Final Nightmare,Happy,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
504,Monster,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227348,Paranormal Activity: The Marked Ones,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1955,The Elephant Man,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
152532,Dallas Buyers Club,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
243940,The Lazarus Effect,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
77,Memento,Scared,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
157547,Oculus,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2295,Clerks II,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Billy Elliot,Happy,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
147773,The Way Way Back,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16096,House Party 2,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24266,The Man from Snowy River,Happy,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
16508,Doug's 1st Movie,Happy,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2895,The Apostle,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15660,Mommie Dearest,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59968,Our Idiot Brother,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323677,Race,Sad,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,The Players Club,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
256274,"As Above, So Below",Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
235271,Addicted,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45153,Eve's Bayou,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284293,Still Alice,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21610,Nighthawks,Scared,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10283,Friday the 13th Part VIII: Jason Takes Manhattan,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8346,My Big Fat Greek Wedding,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
122081,Spring Breakers,Sad,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10987,Halloween: The Curse of Michael Myers,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1391,Y Tu Mamá También,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
747,Shaun of the Dead,Happy,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14745,The Haunting of Molly Hartley,Sad,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26748,Lone Star,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
11357,Halloween 4: The Return of Michael Myers,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
24913,April Fool's Day,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13776,Diner,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14854,Lone Wolf McQuade,Happy,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
50357,Apollo 18,Scared,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
13090,Sunshine Cleaning,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192141,No Escape,Scared,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16441,The Beastmaster,Excited,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351819,Fifty Shades of Black,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14834,Not Easily Broken,Happy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
378200,The Perfect Match,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20455,Digimon: The Movie,Happy,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
13193,Saved!,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11042,The Barbarian Invasions,Happy,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12484,The Forsaken,Scared,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11959,UHF,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9900,Grandma's Boy,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14662,Slums of Beverly Hills,Happy,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15745,Made,Happy,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17431,Moon,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
21014,Keeping Up with the Steins,Happy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78394,Sea Rex 3D: Journey to a Prehistoric World,Thoughtful,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10217,The Sweet Hereafter,Sad,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46332,Of Gods and Men,Sad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
